DATAFLOW,LAST UPDATE,freq,c_dest,purpose,duration,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IS,TOTAL,N_GE1,NR,NL,2020,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IS,TOTAL,N_GE1,NR,NL,2021,36568,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IS,TOTAL,N_GE1,NR,NL,2022,115757,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IT,TOTAL,N_GE1,NR,NL,2012,925596,b
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IT,TOTAL,N_GE1,NR,NL,2013,919520,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IT,TOTAL,N_GE1,NR,NL,2014,941121,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IT,TOTAL,N_GE1,NR,NL,2015,1000673,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IT,TOTAL,N_GE1,NR,NL,2016,1178151,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IT,TOTAL,N_GE1,NR,NL,2017,1298040,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IT,TOTAL,N_GE1,NR,NL,2018,1320244,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IT,TOTAL,N_GE1,NR,NL,2019,1208350,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IT,TOTAL,N_GE1,NR,NL,2020,333929,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IT,TOTAL,N_GE1,NR,NL,2021,993555,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,IT,TOTAL,N_GE1,NR,NL,2022,1639017,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LT,TOTAL,N_GE1,NR,NL,2012,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LT,TOTAL,N_GE1,NR,NL,2013,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LT,TOTAL,N_GE1,NR,NL,2014,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LT,TOTAL,N_GE1,NR,NL,2015,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LT,TOTAL,N_GE1,NR,NL,2016,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LT,TOTAL,N_GE1,NR,NL,2017,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LT,TOTAL,N_GE1,NR,NL,2018,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LT,TOTAL,N_GE1,NR,NL,2019,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LT,TOTAL,N_GE1,NR,NL,2021,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LT,TOTAL,N_GE1,NR,NL,2022,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LU,TOTAL,N_GE1,NR,NL,2012,126146,bu
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LU,TOTAL,N_GE1,NR,NL,2013,160467,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LU,TOTAL,N_GE1,NR,NL,2014,143467,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LU,TOTAL,N_GE1,NR,NL,2015,149657,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LU,TOTAL,N_GE1,NR,NL,2016,169200,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LU,TOTAL,N_GE1,NR,NL,2017,134217,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LU,TOTAL,N_GE1,NR,NL,2018,205266,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LU,TOTAL,N_GE1,NR,NL,2019,165114,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LU,TOTAL,N_GE1,NR,NL,2020,103024,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LU,TOTAL,N_GE1,NR,NL,2021,133648,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LU,TOTAL,N_GE1,NR,NL,2022,215173,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LV,TOTAL,N_GE1,NR,NL,2012,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LV,TOTAL,N_GE1,NR,NL,2013,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LV,TOTAL,N_GE1,NR,NL,2014,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LV,TOTAL,N_GE1,NR,NL,2015,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LV,TOTAL,N_GE1,NR,NL,2016,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LV,TOTAL,N_GE1,NR,NL,2017,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LV,TOTAL,N_GE1,NR,NL,2018,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LV,TOTAL,N_GE1,NR,NL,2019,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LV,TOTAL,N_GE1,NR,NL,2020,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LV,TOTAL,N_GE1,NR,NL,2021,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,LV,TOTAL,N_GE1,NR,NL,2022,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,MT,TOTAL,N_GE1,NR,NL,2012,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,MT,TOTAL,N_GE1,NR,NL,2013,59544,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,MT,TOTAL,N_GE1,NR,NL,2014,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,MT,TOTAL,N_GE1,NR,NL,2015,49934,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,MT,TOTAL,N_GE1,NR,NL,2016,65842,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,MT,TOTAL,N_GE1,NR,NL,2017,44397,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,MT,TOTAL,N_GE1,NR,NL,2018,70679,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,MT,TOTAL,N_GE1,NR,NL,2019,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,MT,TOTAL,N_GE1,NR,NL,2020,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,MT,TOTAL,N_GE1,NR,NL,2021,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,MT,TOTAL,N_GE1,NR,NL,2022,36549,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NL,TOTAL,N_GE1,NR,NL,2012,28639911,b
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NL,TOTAL,N_GE1,NR,NL,2013,25839912,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NL,TOTAL,N_GE1,NR,NL,2014,24777935,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NL,TOTAL,N_GE1,NR,NL,2015,24156207,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NL,TOTAL,N_GE1,NR,NL,2016,24505045,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NL,TOTAL,N_GE1,NR,NL,2017,24289009,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NL,TOTAL,N_GE1,NR,NL,2018,23455768,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NL,TOTAL,N_GE1,NR,NL,2019,24476490,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NL,TOTAL,N_GE1,NR,NL,2020,20773689,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NL,TOTAL,N_GE1,NR,NL,2021,31080303,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NL,TOTAL,N_GE1,NR,NL,2022,21489855,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NO,TOTAL,N_GE1,NR,NL,2012,202197,b
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NO,TOTAL,N_GE1,NR,NL,2013,168090,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NO,TOTAL,N_GE1,NR,NL,2014,123449,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NO,TOTAL,N_GE1,NR,NL,2015,136000,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NO,TOTAL,N_GE1,NR,NL,2016,158766,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NO,TOTAL,N_GE1,NR,NL,2017,172033,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NO,TOTAL,N_GE1,NR,NL,2018,182719,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NO,TOTAL,N_GE1,NR,NL,2019,209748,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NO,TOTAL,N_GE1,NR,NL,2020,47667,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NO,TOTAL,N_GE1,NR,NL,2021,60469,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,NO,TOTAL,N_GE1,NR,NL,2022,321745,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PL,TOTAL,N_GE1,NR,NL,2012,122611,bu
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PL,TOTAL,N_GE1,NR,NL,2013,110308,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PL,TOTAL,N_GE1,NR,NL,2014,115995,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PL,TOTAL,N_GE1,NR,NL,2015,176643,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PL,TOTAL,N_GE1,NR,NL,2016,146191,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PL,TOTAL,N_GE1,NR,NL,2017,178935,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PL,TOTAL,N_GE1,NR,NL,2018,169989,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PL,TOTAL,N_GE1,NR,NL,2019,304479,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PL,TOTAL,N_GE1,NR,NL,2020,61080,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PL,TOTAL,N_GE1,NR,NL,2021,91130,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PL,TOTAL,N_GE1,NR,NL,2022,181039,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PT,TOTAL,N_GE1,NR,NL,2012,416318,b
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PT,TOTAL,N_GE1,NR,NL,2013,423374,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PT,TOTAL,N_GE1,NR,NL,2014,438600,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PT,TOTAL,N_GE1,NR,NL,2015,468916,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PT,TOTAL,N_GE1,NR,NL,2016,546787,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PT,TOTAL,N_GE1,NR,NL,2017,653371,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PT,TOTAL,N_GE1,NR,NL,2018,565800,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PT,TOTAL,N_GE1,NR,NL,2019,554734,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PT,TOTAL,N_GE1,NR,NL,2020,230604,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PT,TOTAL,N_GE1,NR,NL,2021,324816,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,PT,TOTAL,N_GE1,NR,NL,2022,605943,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RO,TOTAL,N_GE1,NR,NL,2012,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RO,TOTAL,N_GE1,NR,NL,2013,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RO,TOTAL,N_GE1,NR,NL,2014,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RO,TOTAL,N_GE1,NR,NL,2015,44778,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RO,TOTAL,N_GE1,NR,NL,2016,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RO,TOTAL,N_GE1,NR,NL,2017,76150,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RO,TOTAL,N_GE1,NR,NL,2018,67754,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RO,TOTAL,N_GE1,NR,NL,2019,79288,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RO,TOTAL,N_GE1,NR,NL,2020,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RO,TOTAL,N_GE1,NR,NL,2021,60222,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RO,TOTAL,N_GE1,NR,NL,2022,62330,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RU,TOTAL,N_GE1,NR,NL,2012,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RU,TOTAL,N_GE1,NR,NL,2013,52972,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RU,TOTAL,N_GE1,NR,NL,2014,60693,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RU,TOTAL,N_GE1,NR,NL,2015,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RU,TOTAL,N_GE1,NR,NL,2016,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RU,TOTAL,N_GE1,NR,NL,2017,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RU,TOTAL,N_GE1,NR,NL,2018,75941,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RU,TOTAL,N_GE1,NR,NL,2019,76186,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RU,TOTAL,N_GE1,NR,NL,2020,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RU,TOTAL,N_GE1,NR,NL,2021,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,RU,TOTAL,N_GE1,NR,NL,2022,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SE,TOTAL,N_GE1,NR,NL,2012,166774,bu
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SE,TOTAL,N_GE1,NR,NL,2013,141891,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SE,TOTAL,N_GE1,NR,NL,2014,190217,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SE,TOTAL,N_GE1,NR,NL,2015,200057,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SE,TOTAL,N_GE1,NR,NL,2016,148062,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SE,TOTAL,N_GE1,NR,NL,2017,197333,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SE,TOTAL,N_GE1,NR,NL,2018,220563,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SE,TOTAL,N_GE1,NR,NL,2019,186415,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SE,TOTAL,N_GE1,NR,NL,2020,60245,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SE,TOTAL,N_GE1,NR,NL,2021,156376,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SE,TOTAL,N_GE1,NR,NL,2022,225941,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SI,TOTAL,N_GE1,NR,NL,2012,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SI,TOTAL,N_GE1,NR,NL,2013,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SI,TOTAL,N_GE1,NR,NL,2014,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SI,TOTAL,N_GE1,NR,NL,2015,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SI,TOTAL,N_GE1,NR,NL,2016,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SI,TOTAL,N_GE1,NR,NL,2017,40361,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SI,TOTAL,N_GE1,NR,NL,2018,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SI,TOTAL,N_GE1,NR,NL,2019,43214,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SI,TOTAL,N_GE1,NR,NL,2020,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SI,TOTAL,N_GE1,NR,NL,2021,35529,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SI,TOTAL,N_GE1,NR,NL,2022,74887,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SK,TOTAL,N_GE1,NR,NL,2012,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SK,TOTAL,N_GE1,NR,NL,2013,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SK,TOTAL,N_GE1,NR,NL,2014,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SK,TOTAL,N_GE1,NR,NL,2015,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SK,TOTAL,N_GE1,NR,NL,2016,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SK,TOTAL,N_GE1,NR,NL,2017,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SK,TOTAL,N_GE1,NR,NL,2018,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SK,TOTAL,N_GE1,NR,NL,2019,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SK,TOTAL,N_GE1,NR,NL,2020,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SK,TOTAL,N_GE1,NR,NL,2021,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,SK,TOTAL,N_GE1,NR,NL,2022,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,TR,TOTAL,N_GE1,NR,NL,2012,818766,b
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,TR,TOTAL,N_GE1,NR,NL,2013,838814,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,TR,TOTAL,N_GE1,NR,NL,2014,690235,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,TR,TOTAL,N_GE1,NR,NL,2015,677441,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,TR,TOTAL,N_GE1,NR,NL,2016,448973,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,TR,TOTAL,N_GE1,NR,NL,2017,370742,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,TR,TOTAL,N_GE1,NR,NL,2018,526943,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,TR,TOTAL,N_GE1,NR,NL,2019,616443,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,TR,TOTAL,N_GE1,NR,NL,2020,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,TR,TOTAL,N_GE1,NR,NL,2021,113900,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,TR,TOTAL,N_GE1,NR,NL,2022,422706,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UA,TOTAL,N_GE1,NR,NL,2012,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UA,TOTAL,N_GE1,NR,NL,2013,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UA,TOTAL,N_GE1,NR,NL,2014,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UA,TOTAL,N_GE1,NR,NL,2015,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UA,TOTAL,N_GE1,NR,NL,2016,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UA,TOTAL,N_GE1,NR,NL,2017,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UA,TOTAL,N_GE1,NR,NL,2018,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UA,TOTAL,N_GE1,NR,NL,2019,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UA,TOTAL,N_GE1,NR,NL,2020,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UA,TOTAL,N_GE1,NR,NL,2021,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UA,TOTAL,N_GE1,NR,NL,2022,,u
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UK,TOTAL,N_GE1,NR,NL,2012,884333,b
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UK,TOTAL,N_GE1,NR,NL,2013,984365,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UK,TOTAL,N_GE1,NR,NL,2014,963873,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UK,TOTAL,N_GE1,NR,NL,2015,886636,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UK,TOTAL,N_GE1,NR,NL,2016,994167,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UK,TOTAL,N_GE1,NR,NL,2017,1125074,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UK,TOTAL,N_GE1,NR,NL,2018,1233455,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UK,TOTAL,N_GE1,NR,NL,2019,1223173,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UK,TOTAL,N_GE1,NR,NL,2020,245195,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UK,TOTAL,N_GE1,NR,NL,2021,200940,
ESTAT:TIN00190(1.0),01/02/24 23:00:00,A,UK,TOTAL,N_GE1,NR,NL,2022,1143902,
