Year;Number of Movements;Number of European Passengers;Number of Intercontinental Passengers;Growth Movements (%);Growth European Passengers (%);Growth Intercontinental Passengers (%)
2000;138677.0;7384422.0;3310392.0;0.00;0.00;0.00
2001;135384.0;7703896.0;3377315.0;-2.37;4.33;2.02
2002;130088.0;7949253.0;3140098.0;-3.91;3.18;-7.02
2003;121892.0;7601074.0;2755443.0;-6.30;-4.38;-12.25
2004;128195.0;8396124.0;3347222.0;5.17;10.46;21.48
2005;130684.0;8691165.0;3569127.0;1.94;3.51;6.63
2006;135627.0;9252776.0;3697578.0;3.78;6.46;3.60
2007;139089.0;9466443.0;3751524.0;2.55;2.31;1.46
2008;140649.0;9592007.0;3982486.0;1.12;1.33;6.16
2009;125960.0;8585407.0;3606994.0;-10.44;-10.49;-9.43
2010;120119.0;8399529.0;3703364.0;-4.64;-2.17;2.67
2011;135315.0;10346122.0;3976828.0;12.65;23.18;7.38
2012;134474.0;10586457.0;4088405.0;-0.62;2.32;2.81
2013;137162.0;11283709.0;4341083.0;2.00;6.59;6.18
2014;140067.0;11977582.0;4358953.0;2.12;6.15;0.41
2015;144689.0;12874389.0;4479920.0;3.30;7.49;2.78
2016;150648.0;13827765.0;4620989.0;4.12;7.41;3.15
2017;158002.0;15292279.0;5125927.0;4.88;10.59;10.93
2018;159132.0;15772540.0;5453610.0;0.72;3.14;6.39
2019;161074.0;16250602.0;5543740.0;1.22;3.03;1.65
2020;27179.0;612635.0;267777.0;-83.13;-96.23;-95.17
2021;63740.0;2848270.0;1009607.0;134.52;364.92;277.03
2022;141723.0;13347966.0;4001569.0;122.35;368.63;296.35
2023;144810.0;14088723.0;4878369.0;2.18;5.55;21.91
2024;151560.0;15166500.0;4922272.0;4.66;7.65;0.90
